Rk;Player;Pos;Age;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS
329;Jason Preston;PG;23;LAC;1;0;3;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
330;Joshua Primo;SG;20;SAS;4;0;23.3;2.3;6.5;0.346;0.8;3;0.25;1.5;3.5;0.429;0.404;1.8;2.3;0.778;0.5;2.8;3.3;4.5;0.3;0.5;2.8;2;7
331;Taurean Prince;SF;28;MIN;8;0;18.6;3;5.1;0.585;1.8;3.4;0.519;1.3;1.8;0.714;0.756;0.4;0.5;0.75;0.4;2.5;2.9;1.3;0.5;0.1;0.8;2.8;8.1
332;Payton Pritchard;PG;25;BOS;3;0;5.7;0.7;2.3;0.286;0.7;1.3;0.5;0;1;0;0.429;0.3;0.7;0.5;0;0.3;0.3;1.3;0;0;0.7;0.7;2.3
333;Immanuel Quickley;PG;23;NYK;6;0;22.2;3;8.2;0.367;1.3;4.3;0.308;1.7;3.8;0.435;0.449;1.3;2;0.667;0.7;3.7;4.3;4;0.7;0.2;1.7;1.2;8.7
334;Julius Randle;PF;28;NYK;6;6;33;6.5;14.8;0.438;1;4.2;0.24;5.5;10.7;0.516;0.472;4.3;6.2;0.703;2.2;7.2;9.3;3.5;1.3;0.2;2.2;4.5;18.3
335;Austin Reaves;SG;24;LAL;6;1;23;2.3;4.3;0.538;1.3;2.8;0.471;1;1.5;0.667;0.692;1.3;1.5;0.889;0.5;2.3;2.8;1.7;0.3;0.2;0.8;1.3;7.3
336;Cam Reddish;SF;23;NYK;6;0;18.8;3.3;6.8;0.488;1;2.5;0.4;2.3;4.3;0.538;0.561;0.5;0.5;1;0.3;2.3;2.7;0.7;0.5;0.5;1.2;2.2;8.2
337;Davon Reed;SG;27;DEN;5;0;6.4;0.2;1.4;0.143;0.2;0.8;0.25;0;0.6;0;0.214;0.2;0.4;0.5;0;0.6;0.6;0.2;0.6;0;0.8;0.8;0.8
338;Paul Reed;C;23;PHI;5;0;4.4;0;0.4;0;0;0;0;0;0.4;0;0;0;0;0;0;0.6;0.6;0;0.6;0.2;0.2;0.6;0
339;Naz Reid;C;23;MIN;6;0;10.8;3.2;5.2;0.613;0.7;1.7;0.4;2.5;3.5;0.714;0.677;0.7;1;0.667;0.7;1.7;2.3;0.5;0.7;0.7;0.2;1;7.7
340;Nick Richards;C;25;CHO;7;0;21;4.3;6.6;0.652;0;0;0;4.3;6.6;0.652;0.652;2.7;3.7;0.731;3.3;3.7;7;1;0;0.4;0.4;1.9;11.3
341;Josh Richardson;SG;29;SAS;6;2;24.3;4;8.3;0.48;2.3;5.2;0.452;1.7;3.2;0.526;0.62;1.3;1.3;1;0.2;2.5;2.7;3.7;1;0.2;1.3;1.8;11.7
342;Austin Rivers;SG;30;MIN;4;0;6.8;0;1;0;0;0.3;0;0;0.8;0;0;0;0;0;0;0.5;0.5;0.3;0;0;0;0;0
343;Duncan Robinson;SF;28;MIA;8;0;13.8;2.3;5.4;0.419;1.6;3.8;0.433;0.6;1.6;0.385;0.57;0.4;0.4;1;0.4;1.8;2.1;1.4;0;0;0.4;2;6.5
344;Mitchell Robinson;C;24;NYK;6;6;24;3.2;4.7;0.679;0;0;0;3.2;4.7;0.679;0.679;1;2.3;0.429;4;2.2;6.2;0.8;0.3;2.5;0.7;3.7;7.3
345;Jeremiah Robinson-Earl;PF;22;OKC;7;5;17.1;2.6;5;0.514;1.1;2.7;0.421;1.4;2.3;0.625;0.629;0.7;0.7;1;0.7;2.9;3.6;1;1.3;0.3;0.3;1.9;7
346;Isaiah Roby;PF;24;SAS;5;0;10.4;1.2;2.8;0.429;0.4;1.2;0.333;0.8;1.6;0.5;0.5;0.2;0.6;0.333;0.6;1.8;2.4;1.2;1;0.4;0.4;0.8;3
347;David Roddy;PF;21;MEM;7;0;20.1;1.9;6.6;0.283;0.6;3.6;0.16;1.3;3;0.429;0.326;0.6;0.6;1;1;2.4;3.4;0.9;0.7;0.4;0.7;2;4.9
348;Ryan Rollins;PG;20;GSW;3;0;1.3;0;0.3;0;0;0;0;0;0.3;0;0;0;0;0;0;0.3;0.3;0.3;0;0;0.3;0.7;0
349;Derrick Rose;PG;34;NYK;6;0;13;3.3;6.3;0.526;1.3;2.8;0.471;2;3.5;0.571;0.632;0.5;0.5;1;0.3;2;2.3;2.7;0.2;0.2;1;0.7;8.5
350;Terrence Ross;SG;31;ORL;8;8;27.5;3.9;8.4;0.463;1.9;4.6;0.405;2;3.8;0.533;0.575;0.5;0.8;0.667;0.5;2.3;2.8;1.3;0.8;0.3;0.4;2.3;10.1
351;Terry Rozier;PG;28;CHO;2;2;33;8.5;21.5;0.395;3;7.5;0.4;5.5;14;0.393;0.465;3.5;4;0.875;2;5;7;8.5;0.5;1.5;3;1;23.5
352;D'Angelo Russell;PG;26;MIN;8;8;30.1;5.1;13;0.394;1.5;5.4;0.279;3.6;7.6;0.475;0.452;2.3;2.9;0.783;0.8;3.4;4.1;5.8;1.6;0.8;3.1;2;14
353;Matt Ryan;SF;25;LAL;4;0;12.8;1.8;3.8;0.467;1.5;2.8;0.545;0.3;1;0.25;0.667;0;0;0;0;0.8;0.8;0;0.3;0;0.3;1.8;5
354;Domantas Sabonis;PF;26;SAC;6;6;29.2;5;9.3;0.536;0;1.2;0;5;8.2;0.612;0.536;3.5;5.2;0.677;2.7;7.7;10.3;5.8;0.8;0.8;2.3;4.7;13.5
355;Dario Šari?;PF;28;PHO;2;0;3.5;0.5;1;0.5;0.5;0.5;1;0;0.5;0;0.75;0;0;0;0.5;1;1.5;0.5;0.5;0;0;0.5;1.5
356;Jordan Schakel;SF;24;WAS;2;0;3;0.5;1;0.5;0.5;0.5;1;0;0.5;0;0.75;0;0;0;0;0;0;0.5;0.5;0;0;0.5;1.5
357;Admiral Schofield;PF;25;ORL;2;0;8.5;1;1.5;0.667;0.5;1;0.5;0.5;0.5;1;0.833;0;0;0;0;1;1;0;0;0;0;2;2.5
358;Dereon Seabron;SG;22;NOP;2;0;1.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
359;Alperen Þengün;C;20;HOU;6;3;26.2;5.7;10.2;0.557;0.5;1.7;0.3;5.2;8.5;0.608;0.582;3.3;4.5;0.741;3.8;6;9.8;1.5;0.5;1.2;2;3;15.2
360;Collin Sexton;SG;24;UTA;8;1;19.6;4;8.5;0.471;1.1;3;0.375;2.9;5.5;0.523;0.537;3.4;4;0.844;1.1;1.6;2.8;1.6;0.8;0.1;1.5;2.4;12.5
361;Landry Shamet;SG;25;PHO;5;0;15.6;2;5;0.4;1.4;3.6;0.389;0.6;1.4;0.429;0.54;1.2;1.6;0.75;0.2;0.4;0.6;1;1;0;0.6;1.6;6.6
362;Day'Ron Sharpe;C;21;BRK;5;0;14.2;1.6;3.6;0.444;0;0.2;0;1.6;3.4;0.471;0.444;0.8;1.6;0.5;1.8;3;4.8;1;0.6;1;1;3.6;4
363;Shaedon Sharpe;SG;19;POR;6;1;18.5;3.7;7.3;0.5;1;2.3;0.429;2.7;5;0.533;0.568;1;1.5;0.667;1.3;1.7;3;0.7;0.3;0.2;0.8;2.7;9.3
364;Pascal Siakam;C;28;TOR;7;7;37.4;9;19.1;0.47;1.7;4.4;0.387;7.3;14.7;0.495;0.515;6.4;8.9;0.726;1.6;8;9.6;7.4;0.9;0.7;2.7;3.1;26.1
365;Ben Simmons;PG;26;BRK;6;6;31.8;2.5;5.7;0.441;0;0.2;0;2.5;5.5;0.455;0.441;1.2;2.5;0.467;1;5.5;6.5;7.3;1.2;0.7;2.7;4.3;6.2
366;Marko Simonovic;C;23;CHI;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
367;Anfernee Simons;SG;23;POR;6;6;36.2;7.5;17.5;0.429;3.7;9.8;0.373;3.8;7.7;0.5;0.533;1.8;2;0.917;0.5;2.3;2.8;3.2;1;0.3;2.7;2.7;20.5
368;Jericho Sims;C;24;NYK;2;0;1.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0
369;Marcus Smart;PG;28;BOS;6;6;34.2;3;9.2;0.327;1.3;6;0.222;1.7;3.2;0.526;0.4;2.2;2.5;0.867;0.3;2.8;3.2;6.2;1.3;0.3;1.8;2.8;9.5
370;Dennis Smith Jr.;PG;25;CHO;7;5;30.7;5.3;10.9;0.487;1.1;2.6;0.444;4.1;8.3;0.5;0.539;0.6;1;0.571;0.9;3.3;4.1;6.4;2.3;0.6;1.9;2.7;12.3
371;Dru Smith;SG;25;MIA;1;0;6;1;3;0.333;0;2;0;1;1;1;0.333;0;0;0;0;1;1;0;1;0;0;1;2
372;Ish Smith;PG;34;DEN;5;0;4.6;0.4;1.6;0.25;0;0.2;0;0.4;1.4;0.286;0.25;0;0;0;0;0.4;0.4;0.4;0;0.2;0.8;0.8;0.8
373;Jabari Smith Jr.;PF;19;HOU;8;8;31.1;3.9;11.9;0.326;2.1;6.4;0.333;1.8;5.5;0.318;0.416;2;2.3;0.889;1.1;5.3;6.4;0.9;0.3;1.3;1;3.8;11.9
374;Jalen Smith;PF;22;IND;8;8;25.3;4.5;9.9;0.456;1;3.5;0.286;3.5;6.4;0.549;0.506;1.9;2.8;0.682;2.1;6.5;8.6;0.9;0.3;1;1.3;2.3;11.9
375;Jeremy Sochan;PF;19;SAS;6;6;23.5;3.5;7.5;0.467;0.7;2.8;0.235;2.8;4.7;0.607;0.511;0.3;0.8;0.4;1;3.3;4.3;2;0.8;0.5;1.2;2.8;8
376;Jaden Springer;PG;20;PHI;2;0;2;1;1.5;0.667;0;0;0;1;1.5;0.667;0.667;0.5;1;0.5;0.5;0.5;1;0;0;0.5;0;0.5;2.5
377;Lamar Stevens;PF;25;CLE;2;0;2;0;0.5;0;0;0;0;0;0.5;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0
378;Isaiah Stewart;C;21;DET;8;8;29;3.9;9;0.431;1;4.3;0.235;2.9;4.8;0.605;0.486;4.4;6;0.729;3.3;7.1;10.4;1.3;0.4;0.5;0.6;2.8;13.1
379;Max Strus;SF;26;MIA;8;1;31;5.3;12;0.438;2.8;7.6;0.361;2.5;4.4;0.571;0.552;1.1;1.5;0.75;1;3.9;4.9;1.6;0.5;0.5;1;2;14.4
380;Jalen Suggs;PG;21;ORL;3;2;23.3;4;10;0.4;1.7;6;0.278;2.3;4;0.583;0.483;1.3;2;0.667;0.7;1;1.7;2.7;2.3;0.3;3.7;3.3;11
381;Edmond Sumner;SG;27;BRK;6;0;12.8;1.5;4.2;0.36;0;1.3;0;1.5;2.8;0.529;0.36;2.2;2.2;1;0;0.8;0.8;1.8;0.3;0.2;1;0.7;5.2
382;Cole Swider;SF;23;LAL;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
383;Jae'Sean Tate;SF;27;HOU;3;2;22.7;3.3;6.7;0.5;0.7;1.7;0.4;2.7;5;0.533;0.55;1;1.3;0.75;2.7;1.7;4.3;3.3;1;0;1.7;5;8.3
384;Jayson Tatum;PF;24;BOS;6;6;36.3;10.7;19.2;0.557;3.3;8.2;0.408;7.3;11;0.667;0.643;6.2;6.8;0.902;0.5;6.8;7.3;3.5;0.8;1;2.5;1.7;30.8
385;Terry Taylor;SG;23;IND;6;2;14.7;1.2;3.3;0.35;0.3;1.2;0.286;0.8;2.2;0.385;0.4;0.5;0.7;0.75;1;1.5;2.5;0.8;0.3;0.7;0.2;1.5;3.2
386;Garrett Temple;SG;36;NOP;2;0;10.5;1;2;0.5;1;2;0.5;0;0;0;0.75;0;0;0;0;0.5;0.5;0.5;0.5;0;0;1;3
387;Dalen Terry;SG;20;CHI;4;0;2.5;0;1;0;0;0.5;0;0;0.5;0;0;0;0;0;0;0;0;0.3;0;0.3;0.5;0.3;0
388;Cam Thomas;SG;21;BRK;3;0;4.7;0.3;1.3;0.25;0;0.3;0;0.3;1;0.333;0.25;0;0;0;0;0;0;0.3;0;0;0;0;0.7
389;Klay Thompson;SG;32;GSW;7;7;25.7;4.9;13.9;0.351;2.6;8.7;0.295;2.3;5.1;0.444;0.443;1;1.1;0.875;0.1;2.6;2.7;2.4;0.3;0.3;1.7;1.4;13.3
390;JT Thor;PF;20;CHO;6;0;10.2;0.5;1.7;0.3;0.2;1.3;0.125;0.3;0.3;1;0.35;0.5;0.5;1;0.3;1.8;2.2;0.2;0;0.5;0.5;0.8;1.7
391;Matisse Thybulle;SG;25;PHI;7;0;9.3;0.4;1.4;0.3;0.3;1;0.286;0.1;0.4;0.333;0.4;0.1;0.3;0.5;0.1;1;1.1;0.4;0.6;0.3;0.1;0.7;1.3
392;Xavier Tillman Sr.;PF;24;MEM;5;0;11.8;2;3.6;0.556;0.2;0.6;0.333;1.8;3;0.6;0.583;0.4;1.4;0.286;1.6;1.8;3.4;0.6;0;0.4;0.8;0.6;4.6
393;Isaiah Todd;PF;21;WAS;3;0;3;0.3;1;0.333;0;0.7;0;0.3;0.3;1;0.333;0;0;0;0;0;0;0;0;0;0;0;0.7
394;Obi Toppin;PF;24;NYK;6;0;15.5;3.8;6.8;0.561;1.5;3;0.5;2.3;3.8;0.609;0.671;0.3;0.3;1;0.7;2.8;3.5;1.5;0.2;0.2;0.8;0.8;9.5
395;Juan Toscano-Anderson;SF;29;LAL;4;0;16.5;1.5;3.8;0.4;0.3;2;0.125;1.3;1.8;0.714;0.433;0.3;0.3;1;0;3.3;3.3;0.8;0.5;0;0.8;1.8;3.5
396;Karl-Anthony Towns;PF;27;MIN;8;8;35.5;7.6;16.1;0.473;2.1;6;0.354;5.5;10.1;0.543;0.539;4.3;4.8;0.895;2;6.3;8.3;5.5;0.6;0.5;3.4;3.4;21.6
397;Gary Trent Jr.;SG;24;TOR;7;7;37;7;16;0.438;3.4;8.9;0.387;3.6;7.1;0.5;0.545;2;2.7;0.737;0.9;1.1;2;1.3;1.3;0.1;1;0.9;19.4
398;P.J. Tucker;PF;37;PHI;8;8;28.8;2.5;4.4;0.571;1.1;2.3;0.5;1.4;2.1;0.647;0.7;0.3;0.3;1;1.5;3;4.5;0.6;0.6;0.5;1.3;2.6;6.4
399;Myles Turner;C;26;IND;3;3;25.7;3.3;9.7;0.345;1;3.7;0.273;2.3;6;0.389;0.397;5.3;6.3;0.842;1;6;7;2;0.3;3.7;2.7;3;13
400;Jonas Valan?i?nas;C;30;NOP;6;6;26.3;6;11;0.545;0.5;1.5;0.333;5.5;9.5;0.579;0.568;4.2;4.7;0.893;3.7;6.8;10.5;3;0.7;0.5;1.5;2.2;16.7
401;Jarred Vanderbilt;PF;23;UTA;8;8;24.4;3.4;6.1;0.551;0.5;1.1;0.444;2.9;5;0.575;0.592;1;1.6;0.615;2.1;6.6;8.8;3;1.6;0.5;2;4.4;8.3
402;Fred VanVleet;PG;28;TOR;6;6;38;4;11.3;0.353;2.3;6.2;0.378;1.7;5.2;0.323;0.456;3;3.5;0.857;1;3;4;7.7;2.5;0.7;1.2;2.7;13.3
403;Devin Vassell;SG;22;SAS;4;4;32.5;6.8;16.5;0.409;3.3;8.3;0.394;3.5;8.3;0.424;0.508;3;4;0.75;0.3;4.8;5;4.5;1.3;0;1;1.3;19.8
404;Gabe Vincent;PG;26;MIA;8;0;22.4;2.5;6.4;0.392;0.8;3;0.25;1.8;3.4;0.519;0.451;1.1;1.4;0.818;0.5;1.9;2.4;3.4;0.6;0.1;1.8;2.3;6.9
405;Noah Vonleh;C;27;BOS;6;1;12.2;1.2;2.2;0.538;0;0;0;1.2;2.2;0.538;0.538;0;0;0;1.5;1.7;3.2;0.2;0.3;1;0.8;2.8;2.3
406;Nikola Vu?evi?;C;32;CHI;8;8;31.1;5.5;12.9;0.427;1.5;4.3;0.353;4;8.6;0.464;0.485;3.3;3.5;0.929;3.5;8.8;12.3;2.8;0.3;0.9;1.9;2.5;15.8
407;Dean Wade;PF;26;CLE;6;3;24.8;3.5;5.3;0.656;2.5;4;0.625;1;1.3;0.75;0.891;1;1.5;0.667;0.5;3;3.5;1.5;0.2;0.3;0.3;2;10.5
408;Franz Wagner;SF;21;ORL;8;8;33.8;6.4;14.8;0.432;0.9;4.5;0.194;5.5;10.3;0.537;0.462;2.1;2.5;0.85;1.4;2.6;4;4.4;1;0.5;2.9;2;15.8
409;Jabari Walker;SF;20;POR;3;0;4.3;0.7;1;0.667;0;0.3;0;0.7;0.7;1;0.667;0;0;0;0.3;1.3;1.7;1;0;0;0;0;1.3
410;Lonnie Walker IV;SG;24;LAL;6;6;31.3;5.5;13.2;0.418;1.2;5.3;0.219;4.3;7.8;0.553;0.462;2;2.7;0.75;0.8;2.5;3.3;2.5;1.2;1;1.3;1.8;14.2
411;John Wall;PG;32;LAC;5;0;21.6;5.2;10.6;0.491;0.8;3;0.267;4.4;7.6;0.579;0.528;2.6;4.2;0.619;0.4;1.8;2.2;4.6;0.8;0.4;1.8;1.6;13.8
412;Duane Washington Jr.;SG;22;PHO;3;0;1.3;0.3;1.3;0.25;0;0.7;0;0.3;0.7;0.5;0.25;0;0;0;0;0;0;0;0;0;0;0;0.7
413;P.J. Washington;PF;24;CHO;7;7;31.1;6.7;14.3;0.47;2.3;5.7;0.4;4.4;8.6;0.517;0.55;1.4;1.7;0.833;1;3.4;4.4;1.7;0.4;1.3;1.7;3.1;17.1
414;Yuta Watanabe;SF;28;BRK;7;0;15.4;1.7;2.9;0.6;1;1.7;0.583;0.7;1.1;0.625;0.775;0;0.3;0;0.3;1.6;1.9;0.3;0;0.4;0.3;1.1;4.4
415;Lindy Waters III;SG;25;OKC;2;0;8;0.5;3;0.167;0.5;3;0.167;0;0;0;0.25;0;0;0;0.5;0.5;1;0;0;0;0;0;1.5
416;Peyton Watson;SG;20;DEN;4;0;2.3;0.8;1.8;0.429;0;0;0;0.8;1.8;0.429;0.429;0;0;0;0.5;0.3;0.8;0;0;0;0;0.3;1.5
417;Blake Wesley;SG;19;SAS;2;0;11.5;3;4.5;0.667;1;1.5;0.667;2;3;0.667;0.778;1;2;0.5;0.5;0.5;1;2;0;0;1;1.5;8
418;Russell Westbrook;PG;34;LAL;5;3;30;4.6;13.4;0.343;0.8;4;0.2;3.8;9.4;0.404;0.373;3.4;4.8;0.708;1.2;6;7.2;4.8;1.4;0.2;2.6;2.4;13.4
419;Coby White;PG;22;CHI;7;0;21.9;3;7.9;0.382;1.4;4.9;0.294;1.6;3;0.524;0.473;0.7;1.3;0.556;0.1;1.6;1.7;1.7;0.7;0;0.9;2;8.1
420;Derrick White;SG;28;BOS;6;6;26.2;3.3;7.3;0.455;1.7;3.8;0.435;1.7;3.5;0.476;0.568;1.3;1.7;0.8;0.7;2.8;3.5;2.7;0.7;0.5;0.8;3.2;9.7
421;Jack White;SF;25;DEN;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0.5;0;0;0;0
422;Aaron Wiggins;SG;24;OKC;6;3;24.2;2.3;5.8;0.4;0.8;2.5;0.333;1.5;3.3;0.45;0.471;1.2;1.5;0.778;1;4.3;5.3;1.5;0.7;0.3;0.7;1.2;6.7
423;Andrew Wiggins;SF;27;GSW;8;8;33.4;6.8;14.6;0.462;2.4;6.1;0.388;4.4;8.5;0.515;0.543;1.9;2.4;0.789;1.9;4.1;6;2.9;1.4;1.1;0.6;3;17.8
424;Grant Williams;PF;24;BOS;5;0;24.6;3.2;4.6;0.696;2;3;0.667;1.2;1.6;0.75;0.913;1.2;1.4;0.857;0.4;3.6;4;1.8;0.2;1;0.4;2.6;9.6
425;Jalen Williams;SG;21;OKC;3;1;18;3.3;5.7;0.588;0.3;1.3;0.25;3;4.3;0.692;0.618;1;1;1;0;1.3;1.3;1.3;2;0.3;2.3;2.3;8
426;Jaylin Williams;PF;20;OKC;1;0;8;2;4;0.5;0;0;0;2;4;0.5;0.5;0;1;0;3;3;6;2;0;0;0;2;4
427;Kenrich Williams;PF;28;OKC;6;2;20.8;2.8;5.8;0.486;0.7;2;0.333;2.2;3.8;0.565;0.543;0.2;0.5;0.333;1.8;2.3;4.2;1.7;0.5;0.3;0.5;1.8;6.5
428;Mark Williams;C;21;CHO;3;0;4.3;1.3;2.3;0.571;0;0;0;1.3;2.3;0.571;0.571;1;1;1;1.3;1.3;2.7;0;0;0;0.7;1;3.7
429;Patrick Williams;PF;21;CHI;8;8;22.6;2.9;6.5;0.442;0.8;2.5;0.3;2.1;4;0.531;0.5;1.3;1.4;0.909;0.8;1.9;2.6;0.5;1.1;0.6;1.5;1.4;7.8
430;Vince Williams Jr.;SG;22;MEM;2;0;5.5;0.5;2.5;0.2;0;2;0;0.5;0.5;1;0.2;0;0;0;0.5;1;1.5;0.5;0.5;0;0;1;1
431;Zion Williamson;PF;22;NOP;4;4;30.3;9.3;18.5;0.5;0;0;0;9.3;18.5;0.5;0.5;3.3;4.5;0.722;2.5;5.5;8;3.5;1.8;0.5;2.5;1.8;21.8
432;Justise Winslow;SF;26;POR;5;0;24.8;2.8;7.2;0.389;0.6;1.8;0.333;2.2;5.4;0.407;0.431;1.4;2;0.7;1.6;2.8;4.4;2.8;1.8;0.8;1.2;2.2;7.6
433;James Wiseman;C;21;GSW;8;0;14;3.4;5.5;0.614;0;0;0;3.4;5.5;0.614;0.614;1.5;2.4;0.632;1;2.9;3.9;0.8;0;0.5;0.8;2.5;8.3
434;Christian Wood;PF;27;DAL;6;0;25.8;5.5;9.7;0.569;1.7;3;0.556;3.8;6.7;0.575;0.655;4;6.2;0.649;1.5;6.7;8.2;0.8;0.2;0.7;2.3;3.2;16.7
435;Delon Wright;PG;30;WAS;4;0;22.8;2.5;6;0.417;0.8;3;0.25;1.8;3;0.583;0.479;0.8;1.3;0.6;1;1.5;2.5;3.3;2.8;1;1;1.3;6.5
436;McKinley Wright IV;PG;24;DAL;1;0;5;1;4;0.25;0;1;0;1;3;0.333;0.25;0;0;0;1;1;2;2;1;0;0;0;2
437;Thaddeus Young;PF;34;TOR;4;0;8;0.8;2;0.375;0.3;1.3;0.2;0.5;0.8;0.667;0.438;0;0;0;0.3;1;1.3;0.3;0.8;0;0.3;1;1.8
438;Trae Young;PG;24;ATL;7;7;35;8.9;22.4;0.395;2.6;8;0.321;6.3;14.4;0.436;0.452;8.7;9.4;0.924;0.9;2.4;3.3;9.7;0.4;0.1;3.4;1.7;29
439;Ivica Zubac;C;25;LAC;7;7;29.3;4;6.6;0.609;0;0.1;0;4;6.4;0.622;0.609;1.7;2.9;0.6;2.9;9;11.9;1.3;0.1;2.9;2.1;2.6;9.7
